Charge equilibration on step 0
  iteration: 7, enegtot 10.8038, enegmax 0.0418024, fq deviation: 0.00209363
  iteration: 8, enegtot 10.8038, enegmax 0.0401312, fq deviation: 0.0022094
  iteration: 9, enegtot 10.8038, enegmax 0.0388122, fq deviation: 0.00219616
  iteration: 10, enegtot 10.8038, enegmax 0.0427839, fq deviation: 0.00212047
  iteration: 11, enegtot 10.8039, enegmax 0.0448358, fq deviation: 0.00210528
  iteration: 12, enegtot 10.8039, enegmax 0.0445038, fq deviation: 0.00207925
  iteration: 13, enegtot 10.8039, enegmax 0.0400944, fq deviation: 0.00200725
  iteration: 14, enegtot 10.8039, enegmax 0.0326655, fq deviation: 0.00186774
  iteration: 15, enegtot 10.8039, enegmax 0.0301404, fq deviation: 0.00175524
  iteration: 16, enegtot 10.8039, enegmax 0.0290604, fq deviation: 0.00172251
  iteration: 17, enegtot 10.8039, enegmax 0.0270404, fq deviation: 0.0017544
  iteration: 18, enegtot 10.8039, enegmax 0.0237119, fq deviation: 0.0017775
  iteration: 19, enegtot 10.8039, enegmax 0.0190737, fq deviation: 0.00172758
  iteration: 20, enegtot 10.8039, enegmax 0.0181682, fq deviation: 0.00161023
  iteration: 21, enegtot 10.8038, enegmax 0.0174177, fq deviation: 0.00149649
  iteration: 22, enegtot 10.8038, enegmax 0.0169912, fq deviation: 0.00142711
  iteration: 23, enegtot 10.8038, enegmax 0.0172881, fq deviation: 0.00138802
  iteration: 24, enegtot 10.8038, enegmax 0.0164202, fq deviation: 0.00134989
  iteration: 25, enegtot 10.8038, enegmax 0.0145846, fq deviation: 0.00131884
  iteration: 26, enegtot 10.8038, enegmax 0.0154406, fq deviation: 0.00129267
  iteration: 27, enegtot 10.8038, enegmax 0.0172078, fq deviation: 0.00125626
  iteration: 28, enegtot 10.8038, enegmax 0.0179507, fq deviation: 0.00119252
  iteration: 29, enegtot 10.8038, enegmax 0.0177122, fq deviation: 0.00110572
  iteration: 30, enegtot 10.8038, enegmax 0.0165933, fq deviation: 0.00101121
Charges converged in 31 iterations to 0.0009486992 tolerance
Charge equilibration on step 60
  iteration: 0, enegtot 10.8038, enegmax 0.100164, fq deviation: 0.00278218
  iteration: 1, enegtot 10.8038, enegmax 0.0938677, fq deviation: 0.00234871
  iteration: 2, enegtot 10.8038, enegmax 0.0821539, fq deviation: 0.00176142
  iteration: 3, enegtot 10.8038, enegmax 0.0661903, fq deviation: 0.00133281
  iteration: 4, enegtot 10.8038, enegmax 0.0475246, fq deviation: 0.00132429
  iteration: 5, enegtot 10.8038, enegmax 0.028034, fq deviation: 0.00144643
  iteration: 6, enegtot 10.8038, enegmax 0.0285446, fq deviation: 0.00160117
  iteration: 7, enegtot 10.8038, enegmax 0.031729, fq deviation: 0.00175434
  iteration: 8, enegtot 10.8038, enegmax 0.0301314, fq deviation: 0.0018271
  iteration: 9, enegtot 10.8038, enegmax 0.0299804, fq deviation: 0.00176069
  iteration: 10, enegtot 10.8038, enegmax 0.035085, fq deviation: 0.00158477
  iteration: 11, enegtot 10.8038, enegmax 0.0361171, fq deviation: 0.00143152
  iteration: 12, enegtot 10.8039, enegmax 0.0363646, fq deviation: 0.00141961
  iteration: 13, enegtot 10.8039, enegmax 0.0333057, fq deviation: 0.0015004
  iteration: 14, enegtot 10.8039, enegmax 0.0313621, fq deviation: 0.00158926
  iteration: 15, enegtot 10.8039, enegmax 0.0307065, fq deviation: 0.00162134
  iteration: 16, enegtot 10.8039, enegmax 0.0293942, fq deviation: 0.00153815
  iteration: 17, enegtot 10.8039, enegmax 0.0270883, fq deviation: 0.00137472
  iteration: 18, enegtot 10.8039, enegmax 0.0236275, fq deviation: 0.00120214
  iteration: 19, enegtot 10.8038, enegmax 0.0190938, fq deviation: 0.00111327
  iteration: 20, enegtot 10.8038, enegmax 0.0137703, fq deviation: 0.00109601
  iteration: 21, enegtot 10.8038, enegmax 0.0119244, fq deviation: 0.00112564
  iteration: 22, enegtot 10.8038, enegmax 0.0135733, fq deviation: 0.00114532
  iteration: 23, enegtot 10.8038, enegmax 0.0144329, fq deviation: 0.00112221
  iteration: 24, enegtot 10.8038, enegmax 0.0142429, fq deviation: 0.00106551
  iteration: 25, enegtot 10.8038, enegmax 0.0131182, fq deviation: 0.00100682
Charges converged in 26 iterations to 0.0009732576 tolerance
Charge equilibration on step 70
  iteration: 0, enegtot 10.8038, enegmax 0.0796946, fq deviation: 0.00224204
  iteration: 1, enegtot 10.8038, enegmax 0.0747802, fq deviation: 0.0018688
  iteration: 2, enegtot 10.8038, enegmax 0.0656029, fq deviation: 0.00137631
  iteration: 3, enegtot 10.8038, enegmax 0.053036, fq deviation: 0.00108321
  iteration: 4, enegtot 10.8038, enegmax 0.0382765, fq deviation: 0.00114265
  iteration: 5, enegtot 10.8038, enegmax 0.0228221, fq deviation: 0.00127873
  iteration: 6, enegtot 10.8038, enegmax 0.0208603, fq deviation: 0.00136352
  iteration: 7, enegtot 10.8038, enegmax 0.0254187, fq deviation: 0.0013735
  iteration: 8, enegtot 10.8038, enegmax 0.0255193, fq deviation: 0.0012978
  iteration: 9, enegtot 10.8038, enegmax 0.0252481, fq deviation: 0.00118186
  iteration: 10, enegtot 10.8038, enegmax 0.0301049, fq deviation: 0.00111771
  iteration: 11, enegtot 10.8038, enegmax 0.0335478, fq deviation: 0.0011969
  iteration: 12, enegtot 10.8038, enegmax 0.0338461, fq deviation: 0.00133638
  iteration: 13, enegtot 10.8039, enegmax 0.0310318, fq deviation: 0.00137691
  iteration: 14, enegtot 10.8039, enegmax 0.0261474, fq deviation: 0.00129669
  iteration: 15, enegtot 10.8039, enegmax 0.026129, fq deviation: 0.00116071
  iteration: 16, enegtot 10.8039, enegmax 0.0256821, fq deviation: 0.00102916
Charges converged in 17 iterations to 0.0009584126 tolerance
Charge equilibration on step 80
  iteration: 0, enegtot 10.8038, enegmax 0.0388442, fq deviation: 0.00188798
  iteration: 1, enegtot 10.8038, enegmax 0.0341312, fq deviation: 0.00157478
  iteration: 2, enegtot 10.8038, enegmax 0.0262931, fq deviation: 0.00115212
Charges converged in 3 iterations to 0.0008613449 tolerance
Charge equilibration on step 90
  iteration: 0, enegtot 10.8038, enegmax 0.0591349, fq deviation: 0.00167762
  iteration: 1, enegtot 10.8038, enegmax 0.0552953, fq deviation: 0.00147863
  iteration: 2, enegtot 10.8038, enegmax 0.0483105, fq deviation: 0.00117474
Charges converged in 3 iterations to 0.0008856674 tolerance
Charge equilibration on step 100
  iteration: 0, enegtot 10.8038, enegmax 0.0765697, fq deviation: 0.00162578
  iteration: 1, enegtot 10.8038, enegmax 0.0707708, fq deviation: 0.0014511
  iteration: 2, enegtot 10.8038, enegmax 0.0606071, fq deviation: 0.00118234
Charges converged in 3 iterations to 0.0009415354 tolerance
Charge equilibration on step 110
  iteration: 0, enegtot 10.8038, enegmax 0.0817139, fq deviation: 0.00155691
  iteration: 1, enegtot 10.8038, enegmax 0.0763503, fq deviation: 0.0014142
  iteration: 2, enegtot 10.8038, enegmax 0.0666638, fq deviation: 0.00118948
Charges converged in 3 iterations to 0.0009709519 tolerance
Charge equilibration on step 120
  iteration: 0, enegtot 10.8038, enegmax 0.0850697, fq deviation: 0.00150607
  iteration: 1, enegtot 10.8038, enegmax 0.0792404, fq deviation: 0.00137159
  iteration: 2, enegtot 10.8038, enegmax 0.0688627, fq deviation: 0.00116466
Charges converged in 3 iterations to 0.0009600014 tolerance
Charge equilibration on step 130
  iteration: 0, enegtot 10.8038, enegmax 0.0845194, fq deviation: 0.00143556
  iteration: 1, enegtot 10.8038, enegmax 0.0791788, fq deviation: 0.00131452
  iteration: 2, enegtot 10.8038, enegmax 0.0695288, fq deviation: 0.00113297
Charges converged in 3 iterations to 0.0009434657 tolerance
Charge equilibration on step 140
  iteration: 0, enegtot 10.8038, enegmax 0.0838965, fq deviation: 0.00137627
  iteration: 1, enegtot 10.8038, enegmax 0.0785918, fq deviation: 0.00125898
  iteration: 2, enegtot 10.8038, enegmax 0.0690662, fq deviation: 0.00109041
Charges converged in 3 iterations to 0.0009083936 tolerance
Charge equilibration on step 150
  iteration: 0, enegtot 10.8038, enegmax 0.0819123, fq deviation: 0.0013089
  iteration: 1, enegtot 10.8038, enegmax 0.0770645, fq deviation: 0.00120288
  iteration: 2, enegtot 10.8038, enegmax 0.0682747, fq deviation: 0.00105021
Charges converged in 3 iterations to 0.0008814071 tolerance
Charge equilibration on step 160
  iteration: 0, enegtot 10.8038, enegmax 0.0801895, fq deviation: 0.00125534
  iteration: 1, enegtot 10.8038, enegmax 0.0755527, fq deviation: 0.00115982
  iteration: 2, enegtot 10.8038, enegmax 0.0671629, fq deviation: 0.0010118
Charges converged in 3 iterations to 0.0008487485 tolerance
Charge equilibration on step 170
  iteration: 0, enegtot 10.8038, enegmax 0.0779908, fq deviation: 0.00120331
  iteration: 1, enegtot 10.8038, enegmax 0.0737583, fq deviation: 0.00111633
Charges converged in 2 iterations to 0.0009782065 tolerance
Charge equilibration on step 180
  iteration: 0, enegtot 10.8038, enegmax 0.0853432, fq deviation: 0.00137015
  iteration: 1, enegtot 10.8038, enegmax 0.08074, fq deviation: 0.00125486
  iteration: 2, enegtot 10.8038, enegmax 0.0723727, fq deviation: 0.00109051
Charges converged in 3 iterations to 0.0009244123 tolerance
Charge equilibration on step 190
  iteration: 0, enegtot 10.8038, enegmax 0.0792195, fq deviation: 0.00122002
  iteration: 1, enegtot 10.8038, enegmax 0.0753714, fq deviation: 0.00113841
  iteration: 2, enegtot 10.8038, enegmax 0.068284, fq deviation: 0.0010012
Charges converged in 3 iterations to 0.0008406085 tolerance
Charge equilibration on step 200
  iteration: 0, enegtot 10.8038, enegmax 0.0755821, fq deviation: 0.00114445
  iteration: 1, enegtot 10.8038, enegmax 0.0719843, fq deviation: 0.00106468
Charges converged in 2 iterations to 0.0009388708 tolerance
Charge equilibration on step 210
  iteration: 0, enegtot 10.8038, enegmax 0.0803389, fq deviation: 0.00127743
  iteration: 1, enegtot 10.8038, enegmax 0.0766509, fq deviation: 0.00117424
  iteration: 2, enegtot 10.8038, enegmax 0.0698531, fq deviation: 0.00102776
Charges converged in 3 iterations to 0.0008777333 tolerance
Charge equilibration on step 220
  iteration: 0, enegtot 10.8038, enegmax 0.0745335, fq deviation: 0.00113304
  iteration: 1, enegtot 10.8038, enegmax 0.0713281, fq deviation: 0.00105951
Charges converged in 2 iterations to 0.0009360407 tolerance
Charge equilibration on step 230
  iteration: 0, enegtot 10.8038, enegmax 0.0780305, fq deviation: 0.0012423
  iteration: 1, enegtot 10.8038, enegmax 0.0747408, fq deviation: 0.00114495
  iteration: 2, enegtot 10.8038, enegmax 0.0686307, fq deviation: 0.00100668
Charges converged in 3 iterations to 0.0008629422 tolerance
Charge equilibration on step 240
  iteration: 0, enegtot 10.8038, enegmax 0.0723537, fq deviation: 0.00109434
  iteration: 1, enegtot 10.8038, enegmax 0.0694013, fq deviation: 0.00102411
Charges converged in 2 iterations to 0.0009088429 tolerance
Charge equilibration on step 250
  iteration: 0, enegtot 10.8038, enegmax 0.0752062, fq deviation: 0.00118941
  iteration: 1, enegtot 10.8038, enegmax 0.0721821, fq deviation: 0.00109844
Charges converged in 2 iterations to 0.0009687000 tolerance
Charge equilibration on step 260
  iteration: 0, enegtot 10.8038, enegmax 0.0768996, fq deviation: 0.00123777
  iteration: 1, enegtot 10.8038, enegmax 0.0738694, fq deviation: 0.00114432
  iteration: 2, enegtot 10.8038, enegmax 0.0682, fq deviation: 0.00100808
Charges converged in 3 iterations to 0.0008661680 tolerance
Charge equilibration on step 270
  iteration: 0, enegtot 10.8038, enegmax 0.0704109, fq deviation: 0.00106546
Charges converged in 1 iterations to 0.0009991387 tolerance
Charge equilibration on step 280
  iteration: 0, enegtot 10.8038, enegmax 0.0767342, fq deviation: 0.00127172
  iteration: 1, enegtot 10.8038, enegmax 0.0738431, fq deviation: 0.00116866
  iteration: 2, enegtot 10.8038, enegmax 0.0684021, fq deviation: 0.00102631
Charges converged in 3 iterations to 0.0008892967 tolerance
Charge equilibration on step 290
  iteration: 0, enegtot 10.8038, enegmax 0.0687816, fq deviation: 0.00106446
  iteration: 1, enegtot 10.8038, enegmax 0.0661623, fq deviation: 0.00100014
Charges converged in 2 iterations to 0.0008897229 tolerance
Charge equilibration on step 300
  iteration: 0, enegtot 10.8038, enegmax 0.0681218, fq deviation: 0.00112019
  iteration: 1, enegtot 10.8038, enegmax 0.0656597, fq deviation: 0.00104003
Charges converged in 2 iterations to 0.0009209144 tolerance
Charge equilibration on step 310
  iteration: 0, enegtot 10.8038, enegmax 0.0670335, fq deviation: 0.00114792
  iteration: 1, enegtot 10.8038, enegmax 0.0646777, fq deviation: 0.00106583
Charges converged in 2 iterations to 0.0009414354 tolerance
Charge equilibration on step 320
  iteration: 0, enegtot 10.8038, enegmax 0.0656943, fq deviation: 0.00116193
  iteration: 1, enegtot 10.8038, enegmax 0.0634514, fq deviation: 0.0010784
Charges converged in 2 iterations to 0.0009519719 tolerance
Charge equilibration on step 330
  iteration: 0, enegtot 10.8038, enegmax 0.0642723, fq deviation: 0.0011662
  iteration: 1, enegtot 10.8038, enegmax 0.0621361, fq deviation: 0.00108304
Charges converged in 2 iterations to 0.0009558061 tolerance
Charge equilibration on step 340
  iteration: 0, enegtot 10.8038, enegmax 0.0628268, fq deviation: 0.00116488
  iteration: 1, enegtot 10.8038, enegmax 0.060791, fq deviation: 0.00108232
Charges converged in 2 iterations to 0.0009544687 tolerance
Charge equilibration on step 350
  iteration: 0, enegtot 10.8038, enegmax 0.0613905, fq deviation: 0.0011593
  iteration: 1, enegtot 10.8038, enegmax 0.0594444, fq deviation: 0.00107693
Charges converged in 2 iterations to 0.0009489120 tolerance
Charge equilibration on step 360
  iteration: 0, enegtot 10.8038, enegmax 0.0599727, fq deviation: 0.00115064
  iteration: 1, enegtot 10.8038, enegmax 0.0581074, fq deviation: 0.00106819
Charges converged in 2 iterations to 0.0009399743 tolerance
Charge equilibration on step 370
  iteration: 0, enegtot 10.8038, enegmax 0.0585784, fq deviation: 0.00114079
  iteration: 1, enegtot 10.8038, enegmax 0.0567863, fq deviation: 0.00105814
Charges converged in 2 iterations to 0.0009291711 tolerance
Charge equilibration on step 380
  iteration: 0, enegtot 10.8038, enegmax 0.058308, fq deviation: 0.00112836
  iteration: 1, enegtot 10.8038, enegmax 0.0554817, fq deviation: 0.00104648
Charges converged in 2 iterations to 0.0009184921 tolerance
Charge equilibration on step 390
  iteration: 0, enegtot 10.8038, enegmax 0.0579741, fq deviation: 0.00111335
  iteration: 1, enegtot 10.8038, enegmax 0.0550608, fq deviation: 0.0010325
Charges converged in 2 iterations to 0.0009068485 tolerance
Charge equilibration on step 400
  iteration: 0, enegtot 10.8038, enegmax 0.0575691, fq deviation: 0.00109658
  iteration: 1, enegtot 10.8038, enegmax 0.054669, fq deviation: 0.00101745
Charges converged in 2 iterations to 0.0008940345 tolerance
Charge equilibration on step 410
  iteration: 0, enegtot 10.8037, enegmax 0.0570737, fq deviation: 0.00107895
  iteration: 1, enegtot 10.8037, enegmax 0.0541941, fq deviation: 0.00100165
Charges converged in 2 iterations to 0.0008803929 tolerance
Charge equilibration on step 420
  iteration: 0, enegtot 10.8037, enegmax 0.0565124, fq deviation: 0.00106078
Charges converged in 1 iterations to 0.0009851777 tolerance
Charge equilibration on step 430
  iteration: 0, enegtot 10.8037, enegmax 0.0607222, fq deviation: 0.00117837
  iteration: 1, enegtot 10.8037, enegmax 0.0575023, fq deviation: 0.00108424
Charges converged in 2 iterations to 0.0009452241 tolerance
Charge equilibration on step 440
  iteration: 0, enegtot 10.8037, enegmax 0.0587341, fq deviation: 0.00111171
  iteration: 1, enegtot 10.8037, enegmax 0.0557609, fq deviation: 0.0010332
Charges converged in 2 iterations to 0.0009072018 tolerance
Charge equilibration on step 450
  iteration: 0, enegtot 10.8037, enegmax 0.0574215, fq deviation: 0.00107003
Charges converged in 1 iterations to 0.0009964202 tolerance
Charge equilibration on step 460
  iteration: 0, enegtot 10.8037, enegmax 0.0611654, fq deviation: 0.0011721
  iteration: 1, enegtot 10.8037, enegmax 0.0579253, fq deviation: 0.00108089
Charges converged in 2 iterations to 0.0009455770 tolerance
Charge equilibration on step 470
  iteration: 0, enegtot 10.8037, enegmax 0.0587376, fq deviation: 0.00109741
  iteration: 1, enegtot 10.8037, enegmax 0.0557669, fq deviation: 0.00102246
Charges converged in 2 iterations to 0.0008985675 tolerance
Charge equilibration on step 480
  iteration: 0, enegtot 10.8037, enegmax 0.0570627, fq deviation: 0.00104846
Charges converged in 1 iterations to 0.0009781111 tolerance
Charge equilibration on step 490
  iteration: 0, enegtot 10.8037, enegmax 0.060479, fq deviation: 0.00114078
  iteration: 1, enegtot 10.8037, enegmax 0.0572867, fq deviation: 0.00105346
Charges converged in 2 iterations to 0.0009238045 tolerance
Charge equilibration on step 500
  iteration: 0, enegtot 10.8037, enegmax 0.0578296, fq deviation: 0.00106431
Charges converged in 1 iterations to 0.0009926700 tolerance
Charge equilibration on step 510
  iteration: 0, enegtot 10.8037, enegmax 0.0613139, fq deviation: 0.00114523
  iteration: 1, enegtot 10.8037, enegmax 0.0577143, fq deviation: 0.00105907
Charges converged in 2 iterations to 0.0009284927 tolerance
Charge equilibration on step 520
  iteration: 0, enegtot 10.8037, enegmax 0.0579784, fq deviation: 0.00106173
Charges converged in 1 iterations to 0.0009907671 tolerance
Charge equilibration on step 530
  iteration: 0, enegtot 10.8037, enegmax 0.061662, fq deviation: 0.00113525
  iteration: 1, enegtot 10.8037, enegmax 0.0576449, fq deviation: 0.00105144
Charges converged in 2 iterations to 0.0009224310 tolerance
Charge equilibration on step 540
  iteration: 0, enegtot 10.8037, enegmax 0.0577168, fq deviation: 0.00104975
Charges converged in 1 iterations to 0.0009803477 tolerance
Charge equilibration on step 550
  iteration: 0, enegtot 10.8037, enegmax 0.0614681, fq deviation: 0.00111732
  iteration: 1, enegtot 10.8037, enegmax 0.0571296, fq deviation: 0.00103676
Charges converged in 2 iterations to 0.0009103668 tolerance
Charge equilibration on step 560
  iteration: 0, enegtot 10.8036, enegmax 0.0567539, fq deviation: 0.00103218
Charges converged in 1 iterations to 0.0009644457 tolerance
Charge equilibration on step 570
  iteration: 0, enegtot 10.8036, enegmax 0.0608809, fq deviation: 0.00109489
  iteration: 1, enegtot 10.8036, enegmax 0.055832, fq deviation: 0.00101717
Charges converged in 2 iterations to 0.0008942683 tolerance
Charge equilibration on step 580
  iteration: 0, enegtot 10.8036, enegmax 0.0555901, fq deviation: 0.0010108
Charges converged in 1 iterations to 0.0009450519 tolerance
Charge equilibration on step 590
  iteration: 0, enegtot 10.8036, enegmax 0.0600246, fq deviation: 0.00106976
Charges converged in 1 iterations to 0.0009949547 tolerance
Charge equilibration on step 600
  iteration: 0, enegtot 10.8036, enegmax 0.0630772, fq deviation: 0.00111759
  iteration: 1, enegtot 10.8036, enegmax 0.0574423, fq deviation: 0.00103601
Charges converged in 2 iterations to 0.0009092850 tolerance
Charge equilibration on step 610
  iteration: 0, enegtot 10.8036, enegmax 0.0563743, fq deviation: 0.00101733
Charges converged in 1 iterations to 0.0009511701 tolerance
Charge equilibration on step 620
  iteration: 0, enegtot 10.8036, enegmax 0.0602329, fq deviation: 0.00106727
Charges converged in 1 iterations to 0.0009934145 tolerance
Charge equilibration on step 630
  iteration: 0, enegtot 10.8036, enegmax 0.0628634, fq deviation: 0.00110809
  iteration: 1, enegtot 10.8036, enegmax 0.0572739, fq deviation: 0.00102832
Charges converged in 2 iterations to 0.0009038359 tolerance
Charge equilibration on step 640
  iteration: 0, enegtot 10.8036, enegmax 0.0558946, fq deviation: 0.0010048
Charges converged in 1 iterations to 0.0009400922 tolerance
Charge equilibration on step 650
  iteration: 0, enegtot 10.8036, enegmax 0.0594482, fq deviation: 0.00104931
Charges converged in 1 iterations to 0.0009777274 tolerance
Charge equilibration on step 660
  iteration: 0, enegtot 10.8036, enegmax 0.061835, fq deviation: 0.00108578
  iteration: 1, enegtot 10.8036, enegmax 0.0563532, fq deviation: 0.0010089
Charges converged in 2 iterations to 0.0008886520 tolerance
Charge equilibration on step 670
Charges converged in 0 iterations to 0.0009836674 tolerance
Charge equilibration on step 680
  iteration: 0, enegtot 10.8036, enegmax 0.0622699, fq deviation: 0.00108869
  iteration: 1, enegtot 10.8036, enegmax 0.0567373, fq deviation: 0.00101193
Charges converged in 2 iterations to 0.0008909592 tolerance
Charge equilibration on step 690
Charges converged in 0 iterations to 0.0009821880 tolerance
Charge equilibration on step 700
  iteration: 0, enegtot 10.8036, enegmax 0.061884, fq deviation: 0.00108177
  iteration: 1, enegtot 10.8036, enegmax 0.0564001, fq deviation: 0.00100692
Charges converged in 2 iterations to 0.0008870234 tolerance
Charge equilibration on step 710
Charges converged in 0 iterations to 0.0009748061 tolerance
Charge equilibration on step 720
  iteration: 0, enegtot 10.8036, enegmax 0.0611429, fq deviation: 0.00106978
Charges converged in 1 iterations to 0.0009970430 tolerance
Charge equilibration on step 730
  iteration: 0, enegtot 10.8036, enegmax 0.0620242, fq deviation: 0.00108791
  iteration: 1, enegtot 10.8036, enegmax 0.0565345, fq deviation: 0.00101334
Charges converged in 2 iterations to 0.0008929835 tolerance
Charge equilibration on step 740
Charges converged in 0 iterations to 0.0009757361 tolerance
Charge equilibration on step 750
  iteration: 0, enegtot 10.8036, enegmax 0.0605856, fq deviation: 0.00106494
Charges converged in 1 iterations to 0.0009939895 tolerance
Charge equilibration on step 760
  iteration: 0, enegtot 10.8036, enegmax 0.0612742, fq deviation: 0.00107928
  iteration: 1, enegtot 10.8036, enegmax 0.0558638, fq deviation: 0.00100688
Charges converged in 2 iterations to 0.0008877030 tolerance
Charge equilibration on step 770
Charges converged in 0 iterations to 0.0009665472 tolerance
Charge equilibration on step 780
  iteration: 0, enegtot 10.8036, enegmax 0.0595373, fq deviation: 0.00105099
Charges converged in 1 iterations to 0.0009820681 tolerance
Charge equilibration on step 790
  iteration: 0, enegtot 10.8036, enegmax 0.0600924, fq deviation: 0.00106275
Charges converged in 1 iterations to 0.0009927470 tolerance
Charge equilibration on step 800
  iteration: 0, enegtot 10.8036, enegmax 0.0604197, fq deviation: 0.00107171
  iteration: 1, enegtot 10.8036, enegmax 0.05509, fq deviation: 0.00100097
Charges converged in 2 iterations to 0.0008827732 tolerance
Charge equilibration on step 810
Charges converged in 0 iterations to 0.0009570752 tolerance
Charge equilibration on step 820
  iteration: 0, enegtot 10.8036, enegmax 0.0582572, fq deviation: 0.00103555
Charges converged in 1 iterations to 0.0009689533 tolerance
Charge equilibration on step 830
  iteration: 0, enegtot 10.8036, enegmax 0.0586455, fq deviation: 0.00104409
Charges converged in 1 iterations to 0.0009765056 tolerance
Charge equilibration on step 840
  iteration: 0, enegtot 10.8035, enegmax 0.0588186, fq deviation: 0.00105018
Charges converged in 1 iterations to 0.0009820183 tolerance
Charge equilibration on step 850
  iteration: 0, enegtot 10.8035, enegmax 0.0
